term,definition
obedient,"순종적인,복종을 잘하는"
obeisant,정중한
obfuscate,"애매하게 하다,어리둥절하게 하다"
oblique,"기울어진,비스듬한,완곡한,모호한;부정한,잘못된"
obliterate,"완전 제거하다,지우다"
oblivious,"알아채지 못한,염두에 없는,망각한"
obscenity,"저속한 행동,말"
obscure,불명료하게 하다;불명료한;유명하지 않은
obsequious,아부하는
observable,"관찰할 수 있는,주목할 만한"
obsolescence,"쇠퇴함,퇴행"
obsolete,"구식의,못쓰게 된"
obstacle,"방해물,장애물"
obstinate,"완고한,완강한"
obstreperous,"통제가 안되는,시끄러운,떠들썩한"
obtrusive,눈에 거슬리는
obtuse,"둔한,이해가 매우 느린;뭉텅한,둔한"
obviate,"불필요하게 하다;예방하다,제거하다"
obvious,명백한
occlude,"닫다,가두다,막다"
occult,"숨겨진,눈에 보이지 않는,난해한"
odious,"몹시 불쾌한,혐오스런"
odium,"증오,미움;비난,악평"
offbeat,색다른
officious,참견이 심한
omnipotent,전능한
onerous,"힘든,성가신,귀찮은"
onset,시작
opacity,불투명 성
opportune,"(시기, 시간) 적절한"
opprobrium,"불명예, 비난"
opulent,"부유한,풍성한"
orator,"웅변가,대중연설 가"
oscillate,"진동하다,주저하다,흔들리다"
ossify,골화(骨化)되다;보수화되다
ostensible,"표면상의,겉보기만의;명백한,명료한"
ostentatious,"자랑/과시하는,허세부리는"
ostracize,추방하다
oust,"(지위,장소에서)내쫓다,축출하다"
outlandish,"별난,기이한,희한한;이국적인"
outlaw,"범법자,무법자"
outmoded,"구식의,못쓰게 된"
outstanding,뛰어난
overbearing,"횡포한,고압적인,거만한;압도적인"
overhaul,정밀 점검하다;전면 개 보수하다
overlook,간과하다;무시하다
overt,"공공연한,명백한,숨김없는"
overture,"(오페라,오라트리오)서곡"
pacify,"달래다,진정시키다"
padding,"(완충이나 소음 예방 목적의)속,심"
paean,"찬가,승전가"
painstaking,"애쓰는,수고를 아끼지 않는,면밀한,철저한"
palatable,맛있는
palatial,궁전같이 웅장하고 멋진
palliate,(증상)완화시키다
pallid,(얼굴) 창백한
pallor,창백함
palpable,"촉각으로 느낄 수 있는;명백한,뚜렷한"
palpitate,(심장)빠르게 뛰다
palter,"둘러대다,얼버무리다,속이다"
paltry,"시시한,양이 적어서 하찮은"
pan,심하게 비난하다
panache,"당당한 태도,품격,기백,과시"
pandemic,(병이) 전국이나 전세계적으로 퍼지는;그런 전염병
panegyric,"칭송,찬양"
panorama,전경
pantry,"(식료품,식기) 보관실"
paradigmatic,전형적인
paragon,"완벽한 예가 되는 사람이나 사물,모범,전형"
paralyze,마비[활동 못하게]시키다
paramount,"가장 중요한,최고의"
pariah,"사회적으로 경멸 받고 따돌림 당하는 사람,추방자"
parity,"동등,동격,동량"
parlance,화술
parody,"패러디,풍자적 모방(희화화)"
paroxysm,"갑작스런 발작,감정의 폭발"
parrot,"기계적으로 떠라 하다,기계적으로 반복해서 말하다"
parry,공격을 피하다;대답을 회피하다
parse,문장을 분석하다
parsimonious,인색한
pastoral,전원적인
pat,"적절한,능숙한;연습한 것처럼/외운 것처럼 딱 맞는"
patent,"명백한,눈에 띄는"
patronize,"후원하다;우월하게 행동하다,생색내다"
paucity,"소량,결핍,부족"
peaceableness,"온건함,평화로움"
peck,부리로 쪼다;가볍게 키스하다
pedagogue,선생님;교육자
pedantic,"현학적인;규정,작은 것에 너무 매달리는"
pedestrian,"평범한,진부한"
peel,껍질
peep,"(새 새끼,쥐)짧고,부드럽고,높은 음(을 내다)"
peerless,"최고의,적수가 없는"
peeve,화나게 하다
pejorative,"경멸적인,비난적인"
pelf,"돈,부유함"
pell-mell,"뒤죽박죽,황급한"
penchant,"강한 기호,경향,좋아함"
pendulum,시계추
penetrate,"관통하다, 꿰뚫다; (사실, 진리) 간파하다, 통찰하다, 이해하다"
penetrating,"직관력이 있는,통찰력 있는, 현명한"
penitent,"참회하는,뉘우치는,회개한"
penurious,몹시 가난한;인색한
pep,"활기,원기,활력"
perceive,"인식하다,이해하다"
percipient,"지각하는,감지하는,통찰력 있는"
peregrination,방랑
peremptory,"단호한,지엄한;위압적인,독단적인"
perennial,"지속적인,영구적인"
perfidy,"배신,속임"
perforate,구멍 뚫다
perfunctory,성의 없이 되어진
peripatetic,"순회하는,돌아다니는"
peripheral,"주변부의,중요하지 않은"
permanent,"영구적인,불변하는"
permissiveness,"관대함,허용적인"
permute,"변경하다,순서를 바꾸다"
pernicious,해로운
peroration,"끝맺는 말,(연설) 결어"
perpetrate,"(범죄,과실,실책) 범하다,저지르다"
perpetual,영원한
perplex,"혼란스럽게 하다,놀라게 하다"
persevere,"인내하다,견디다"
persiflage,"농담,희롱,익살;경박함"
persimmon,감(오렌지색 과일)
persistence,"고집,집요,지속"
perspicacious,"통찰력 있는,명민한"
perspicuous,"명확한,명료한"
pertinacious,완고한
pertinent,"관련된,적절한"
perturb,"마음을 불안하고 초조하게 만들다,동요시키다"
pervade,"퍼지다,온통 가득하다"
pervasive,널리 퍼져있는
petty,"안 중요한,덜 중요한,사소한,하찮은"
phantom,유령(같은)
phenomenal,"대단한,비범한"
philanthropist,"박애주의자,자선가"
phlegmatic,"점액질의,침착한;무감정의,느린"
piety,경건함
pilfer,훔치다
pillory,공개적으로 웃음거리로 만들다
pinion,"손발을 묶다,구속/속박하다"
pinnacle,"절정,전성기,정상"
piquant,"자극적이고 맛있는;(분위기,태도) 자극적 이로 적극적인"
pique,"화나게 하다,자극하다"
pitfall,"함정,도사린 위험"
pithy,"간결한;힘찬 명쾌한,뜻이 깊은"
pittance,"아주 적은 용돈, 수당, 보상"
placate,달래다
placebo,위약
plagiarism,표절
plague,괴롭히다
plaintive,"슬픈, 불쌍한, 애처로운"
plangent,(소리) 울려 퍼지는
platitude,"진부한 말, 진부함"
plaudit,"박수, 갈채, 찬양"
plausible,그럴듯한
playbill,(배역이 소개된) 연극프로그램
pleat,"(치마, 바지) 주름; 주름잡다"
plethora,"초과, 과다"
pliable,모양이 잘 휘는; 고분고분한
pliant,"유연한, 고분고분한"
plot,"음모; (극, 이야기) 구성, 플롯"
pluck,용기
plumage,(집합 명사)새의 깃털
plumb,면밀히 조사하다
plummet,수직으로 떨어지다
poach,끓는 물로 요리하다; 밀렵하다
podium,"연단, 지휘단"
polarity,양극성
polarize,양극화하다; 분열시키다
polemical,논쟁을 일으키는
politic,"현명한, 분별력 있는"
polymorphous,"여러 형태의, 다양한"
pomp,"장환, 화려; 위엄의 과시, 거만한 행동"
pompous,"(태도, 말) 오만한, 거만한, 과장된"
ponder,심사 숙고하다
ponderous,"무거운, 육중한; 지루한"
pontificate,오만하고 독단적으로 말하다
porous,"다공성의, (기체, 액체) 쉽게 통과하는; 침투하기 쉬운"
portentous,"심각한, 중요한, 불길한, 놀라운"
portrait,초상화
poseur,젠체하는 사람
postulate,가정하다; 당연한 것으로 여기다
posture,과장되고 부자연스런 포즈를 취하다
potable,마시기에 적당한
potentate,"권세가, 강대한 힘의 소유자"
prate,재잘재잘 지껄이다
precarious,"위태로운, 불확실한"
precedent,선례
precipice,"절벽, 벼랑"
precipitate,"재촉하다, 갑자기 생기게 하다; 성급한"
precipitous,"벼랑 같은, 급경사의, 황급한, 허둥대는"
preclude,"배제하다, 방해하다"
precursor,"선구자, 선행하는 것"
predecessor,"선구자, 선행하는 것"
preeminence,"가장 뛰어남, 탁월함"
preempt,"선제적으로 막다; 선취하다, 선점하다"
preen,"치장하다, 자기만족을 드러내다"
preface,"서론, 머리말"
preference,"애호, 좋아함"
premeditated,"미리 생각한, 계획된"
preponderant,"우세한, 압도적인, 능가하는"
prescience,예지력; 통찰력
principled,"윤리적인, 규율이 있는"
pristine,"원래 그대로의, 오염되지 않은, 깨끗한"
probity,"정직, 청렴"
proclivity,"성향, 경향"
prodigal,낭비하는
profane,"불경스러운, 세속적인; 거룩하지 않은, 더러운"
profligate,"탕진하는, 낭비하는"
prohibitive,"(가격) 지나치게 비싼; 금지하는, 제한하는"
prolix,"장황한, 지루하게 긴"
proofread,교정하다
propensity,"강한 기호, 경향"
prosaic,진부한; 산문형식의
proscribe,법으로 금지하다
prostrate,"엎드리(게 하)다, 굴복시키다, 굴복하다, 쇠약하게 하다;엎드린,굴복한,기진맥진한"
protract,연장하다
protuberance,"돌출, 돌기, 융기"
puckish,"짓궂은, 장난기 있는"
puerile,유치한
pulchritude,아름다움
pundit,"권위자, (미디어에 출연해서 의견을 말하는) 전문가"
pusillanimous,"소심한, 심약한"
qualm,"불안, 걱정, 불편한 마음; 양심의 가책"
quandary,"난처함, 궁지"
quatrain,4행으로 이루어진 연
quell,진압하다
querulous,"징징거리며 불평하는, 불만이 많은"
query,질문하다
quibble,"사소한 반대, 트집잡기; 사소한 문제에 트집잡다, 논의의 주제를 회피하다"
quixotic,지나치게 이상적인; 비현실적인
quotidian,"일상적인, 매일매일의, 평범한"
rabid,"과격한, 광신적인, 맹렬한"
rabies,"공수병, 광견병"
radical,근본적인; 급진적인
raft,부대; 뗏목
ragged,(옷이) 낡고 헤진; (표면이) 울퉁불퉁한
rakish,"방탕아의; 멋진, 경쾌한, 세련된"
rally,"세를 규합하다; 집회로 모이다; (사기) 진작시키다; (건강,기세) 회복시키다"
rancor,"원한, 악의"
rash,"무모한, 서두르는, 성급한"
raucous,"(소리) 거슬리는, 불쾌한"
ream,"연(종이의 거래단위), 종이체적단위"
rebel,"반항하다, 반란을 일으키다"
rebuff,"퉁명스럽게 거부하다, 거절하다"
recalcitrant,"권위에 저항하는, 다루기 힘든"
recant,(주장)철회하다;(믿음)부정하다
recidivism,상습적 범행
recluse,은둔자
recondite,난해한
rectitude,"(행동)정의로움, 옮음, 정직"
refuse,쓰레기
regression,"회귀, 복귀"
relentless,"엄격한, 가혹한, 무자비한"
reliable,믿을만한
relinquish,"포기하다, 양보하다, 양도하다"
reminisce,회상하다
remiss,"태만한, 성의 없는, 소홀한"
remold,"(모양, 구조, 특징)바꾸다"
remorseless,"(행동) 가혹한, 무자비한, 뉘우치지않는"
repellent,불쾌감을 주는
replete,"충분한, 가득한"
repose,휴식
repress,"억압하다, 억제하다"
reproachable,"비난할만한,"
reprobate,나쁜 놈;비난하다
rescind,"폐지, 폐기, 철회하다"
reservoir,저수지;수조
resignation,"사퇴;체념, 포기, 단념"
resilience,"탄력, 회복력"
resolute,마음이 확고한
resonant,"낭랑하게 울리는, 공명하는"
respect,존경
resplendent,"화려한, 눈부신"
restive,안절부절 못하는
retention,"보존, 보유, 유지;기억력"
reticent,과묵한
retort,"(말)(빠르고 재치 있게, 신랄하게)되받아 치다, 응수하다"
retrench,삭감하다
revel,"매우 기뻐하다, 즐거워하다, 마시고 흥청거리다"
revere,깊이 존경하다
rite,"의식,절차"
robust,"건강한, 건장한"
rotund,"둥근, 퉁퉁하게 살찐"
rowdy,"소란스러운, 난폭한"
rude,"미개한, 교양 없는;건장한;거친,가공하지 않은, 조잡한"
rue,"뉘우치다,후회하다, 유감으로 여기다"
ruse,"계략,음모, 책략"
sacrilegious,신성을 더럽히는
sacrosanct,신성불가침의
sadist,가학적인;잔혹함을 즐기는 사람
saga,"무용담, 영웅이야기"
sagacious,"현명한, 기민한"
sally,"반격,돌격(하다)"
salubrious,"건강에 좋은, 유익한;건강한"
salve,연고
sangfroid,"침착, 냉정"
sate,충분히 만족시키다
satirical,풍자의
saturated,"흠뻑 젖은, 포화상태의"
schism,"(교회) 분열, 분파"
scission,"절단, 분리, 분열"
scrutiny,정밀조사
scurrilous,"(입) 상스런, 저속한, 욕하는"
secretive,"비밀의, 숨기려 하는"
secular,세속적인
seethe,(마음속이) 분노로 부글부글 끓다; 분노로 끓어오르는 상태
shackle,족쇄를 채우다
shadowy,"그림자 드리워진, 희미한, 애매한"
sham,"가짜의, 모조의; 모조품, 가짜"
shard,"(도자기, 유리, 바위) 파편조각"
shiftiness,"교활함, 속임수, 간사함"
shirk,회피하다
simulation,"모조품, 가짜; ~인체하기"
sinewy,"힘찬, 활발한, 건장한"
skittish,"변덕스런, 장난스런, 활발한"
skulk,살금살금 움직이다
slake,"갈증을 해소하다, 만족시키다"
slight,"사소한, 대수롭지 않은; 무시하다, 경시하다"
slovenly,"지저분한, 단정치 못한; 되는대로 하는, 날림의"
slur,"중상하다, 비방하다"
sly,"교활한, 간사한, 음흉한"
snarl,"뒤엉키게 하다, 방해하다"
solicitous,걱정하는
solvent,"지급 능력이 있는; 녹이는, 용해력있는"
sop,달래려고 준 것; 뇌물
sophism,"궤변, 잘못된 이론"
sophisticated,"세련된; 순진하지 않은, 세상 물정에 익숙한; 정교한"
spartan,"엄격한, 간소한, 사치부리지 않는"
spent,"(힘, 에너지) 소진된"
spurn,"경멸하다, 딱 거절하다"
squander,"탕진하다, 낭비하다"
stagnant,(물이) 흐르지 않고 고여있는
stalwart,"충성된, 튼튼한, 건장한; 충성된 사람, 튼튼한/건장한 사람"
stark,"장식이 없는, 간소한; 뚜렷한, 분명한; 완전한; 강한, 굳센"
stasis,"정지상태, 균형상태"
stentorian,"(소리) 우렁찬, 울리는"
stoic,고통을 참고 내색하지 않는; 감정을 드러내지 않는
striate,홈을 파다
stultify,"활력을 없애다, 바보로 만들다; 무효로 하다"
sublime,숭고한
submerge,"물에 푹 빠뜨리다, 잠수시키다"
subterfuge,"핑계, 구설, 속임수"
subvert,전복시키다
succinct,간결한
succor,원조하다
succulent,"과즙이 많은, 맛있는"
sully,더럽히다
sunder,분리하다 절단하다
supercilious,거만한 건방진
superfluous,"잉여의, 불필요한"
surfeit,과다
surreptitious,은밀한
suspend,매달다
svelte,날씬한 세련된
sybarite,쾌락주의자
sycophant,아첨꾼
symbiosis,공생
taciturn,과묵한
tainted,더럽혀진
tangential,주변의
tantalize,감질나게 하다. 자극하다
tantamount,비슷한 동등한
tarnish,"광택을 잃다, 더럽히다"
tarpaulin,방수시트
tasty,맛있는 매력적인
tatty,낡고 초라한
taut,팽팽한
tear,찢다. 분리하다
tedious,"지루한, 재미없는"
teem,가득하다
telling,효과적인 의미 있는
temerity,지나친 자신감
temper,누그러뜨리다
temperance,"자제, 절제"
tenable,"(반대,공격)방어할 수 있는"
tender,제공하다 입찰하다
terminology,특정분야의 기술적 용어들
terse,간결한
testimonial,추천서 감사장
testy,조급한 쉽게 화내는
therapeutic,치유하는
thorny,가시가 많은
thunderous,"우레 같은, 열렬한"
thwart,막다 좌절시키다
timeless,영원한
timid,겁먹은 소심함
tincture,염료
tine,(포크의)날카로운 갈래
tirade,장광설 신랄한 공격
tongue-tied,(당황하여)말문이 막힌
tonic,"힘을 주는, 원기왕성 하게하는"
topical,시사문제를 다루는
topple,앞으로 꼬꾸라지다
torpor,무기력
torrid,매우 더운 열정적인
tortuous,구불구불한 솔직하지 못한
tourniquet,지혈장치
trace,소량
tractable,고분고분한
trademark,등록상표
tranquility,고요 평안
transient,일시적인
transitory,영원하지 않은 일시적인
travail,힘들게 일하다
treasure,보물
trenchant,(표현이)신랄한
trite,진부한
truculent,싸우기 좋아하는
tumultuous,요동하는
ubiquitous,어디에나 있는
unassailable,공격할 수 없는
unassuming,겸손한
uncanny,"신비, 이상한 보통 아닌"
underscore,밑줄 그어 강조하다
undeterred,"풀 죽지 않은, 단념하지 않은"
unexceptionable,반대의 여지가 없는
ungovernable,통제나 지배가 불가능한
unplumbed,(깊이 등이) 완전히 측정되지 않은
unprepossessing,"호감주지 못하는, 매력 없는"
unsubstantiated,증거로 증명되지 않은
unswerving,"굳은, 변함없는"
untold,"셀 수 없을 만큼 많은, 무수한"
untoward,"적당치 않는,곤란한, 불리한"
unwieldy,다루기 힘든; 성가시고 어려운
unwonted,"익숙하지 않은, 일반적이지 않은"
upbraid,"(몹시) 나무라다, 비난하다"
utter,"완전한, 절대적인; 말하다"
vacillate,"마음이 오락가락하다, 주저하다"
vain,헛된; 허영심 강한
vainglorious,자만심이 강한
valiant,용기 있는
vault,은행금고
vaunt,"심하게 자랑하다, 뽐내다"
vehement,"격렬한, 열정적인"
venerable,존경 받는
venerate,존경하다
veracity,"진실성, 정확성"
verbose,장황한
versed,"경험이 있는, 잘 알고 있는"
vex,"짜증나게 하다, 귀찮게 하다"
vicissitude,"(인생, 운명) 변천, 부침, 변하기 쉬움"
vigilant,"경계하는, 방심하지 않는"
vile,"사악한, 부도덕한, 불쾌한"
vilify,"비방, 중상하다"
vim,"정력, 활기, 열정"
vindicate,옹호하다
virtuoso,"명인, 대가"
virulent,해로운
visceral,"내장의; 감정적인; 세련되지 않은, 거친"
vitiate,"손상시키다, 망치다, 무효화하다"
vitriol,독설
vituperative,"매도하는, 독설의"
voluble,"유창한, 말 많은"
volume,(정기간행물의) 책 권; 소리의 크기; 부피
voluptuous,"사치스런, 향락적인, 관능적인"
voracious,"식욕이 왕성한,게걸스러운"
votary,"열렬한 추종자,신봉자"
vulgar,저속한
wan,"병약한,안색이 나쁜"
watchful,"경계를 서는,조심하는,주의 깊은"
wax,"커지다,강해지다"
whet,날카롭게 하다;자극하다
willful,"고집불통의,고의적인"
willowy,"(사람이) 키 크고 날씬한,우아한"
worldly,"세속적인,경험 많고 세상을 잘아는"
zeal,강한 열정
zealot,"광신도,열광자"
zest,"기분 좋은 맛,자극,흥미,관심"
